method,track,sim_regime,root_id,N,H,sample_seed,valid,tree_kl,split_kl,rf,quartet,branch_w_all,terminal_edit,runtime
plm_prior,sim_WAG,WAG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,43.86292675955619,0.7928571428571428,0.3747802197802198,1.4720030850658367e-05,0.0003643992932862191,0.08785510063171387
plm_prior,sim_LG,LG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,43.86292675955619,0.7857142857142857,0.38054945054945055,1.4720030850658367e-05,0.0004085689045936396,0.08785510063171387
treesbm,empirical,,NODE_0000153,16,0.000232,0,20,nan,nan,0.9,0.6272527472527473,4.123244142011262e-05,0.00020980565371024734,493.71203780174255
treesbm,sim_neutral,neutral,NODE_0000153,16,0.000232,0,20,0.6931471605599453,57.04351305873169,0.85,0.5075,2.425445275083706e-05,0.0003312720848056537,493.71203780174255
treesbm,sim_JTT,JTT,NODE_0000153,16,0.000232,0,20,0.6931471605599453,57.04351305873169,0.8357142857142857,0.507912087912088,2.425445275083706e-05,0.0005962897526501766,493.71203780174255
treesbm,sim_WAG,WAG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,57.04351305873169,0.825,0.5031318681318682,2.425445275083706e-05,0.00035335689045936394,493.71203780174255
treesbm,sim_LG,LG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,57.04351305873169,0.8107142857142857,0.5188461538461538,2.425445275083706e-05,0.0003975265017667844,493.71203780174255
phylaflow,empirical,,NODE_0000153,16,0.000232,0,20,nan,nan,0.916921041921042,0.6388186813186814,6.461309530503203e-05,0.00023189045936395758,3.93186354637146
phylaflow,sim_neutral,neutral,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.8770757020757021,0.4573076923076923,8.219563270119263e-05,0.00035335689045936394,3.93186354637146
phylaflow,sim_JTT,JTT,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.8733719983719984,0.48934065934065935,8.219563270119263e-05,0.0006183745583038869,3.93186354637146
phylaflow,sim_WAG,WAG,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.8873931623931623,0.46802197802197804,8.219563270119263e-05,0.0003754416961130742,3.93186354637146
phylaflow,sim_LG,LG,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.8731074481074481,0.4775824175824176,8.219563270119263e-05,0.0004196113074204947,3.93186354637146
artreeformer_adapted,empirical,,NODE_0000153,16,0.000232,0,20,nan,nan,0.9185185185185185,0.626510989010989,3.491003456325783e-05,0.0002926236749116608,0.0
artreeformer_adapted,sim_neutral,neutral,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.621606544961544,0.8629629629629629,0.4575824175824176,3.6812373307060854e-05,0.00041409010600706715,0.0
artreeformer_adapted,sim_JTT,JTT,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.621606544961544,0.8629629629629629,0.4637087912087912,3.6812373307060854e-05,0.0006791077738515901,0.0
artreeformer_adapted,sim_WAG,WAG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.621606544961544,0.8481481481481482,0.4565934065934066,3.6812373307060854e-05,0.00043617491166077736,0.0
artreeformer_adapted,sim_LG,LG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.621606544961544,0.8111111111111111,0.4426098901098901,3.6812373307060854e-05,0.0004803445229681979,0.0
phylovae_adapted,empirical,,NODE_0000153,16,0.000232,0,20,nan,nan,0.9111111111111111,0.6419505494505494,3.0718398764618046e-05,0.0002429328621908127,0.0
phylovae_adapted,sim_neutral,neutral,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.30494264890851,0.9,0.4996978021978022,3.463341882841391e-05,0.0003643992932862191,0.0
phylovae_adapted,sim_JTT,JTT,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.30494264890851,0.8814814814814815,0.5082692307692308,3.463341882841391e-05,0.0006294169611307421,0.0
phylovae_adapted,sim_WAG,WAG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.30494264890851,0.8962962962962963,0.5027197802197803,3.463341882841391e-05,0.0003864840989399293,0.0
phylovae_adapted,sim_LG,LG,NODE_0000153,16,0.000232,0,20,0.6931471605599453,62.30494264890851,0.8740740740740741,0.49771978021978025,3.463341882841391e-05,0.00043065371024734984,0.0
phylaflow_adapted,empirical,,NODE_0000153,16,0.000232,0,20,nan,nan,0.916921041921042,0.6388186813186814,3.530425409289552e-05,0.0002760600706713781,0.0
phylaflow_adapted,sim_neutral,neutral,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.8770757020757021,0.4531043956043956,3.384580458953586e-05,0.0003975265017667844,0.0
phylaflow_adapted,sim_JTT,JTT,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.876943426943427,0.48412087912087914,3.384580458953586e-05,0.0006625441696113075,0.0
phylaflow_adapted,sim_WAG,WAG,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.8838217338217338,0.4547527472527473,3.384580458953586e-05,0.0004196113074204947,0.0
phylaflow_adapted,sim_LG,LG,NODE_0000153,16,0.000232,0,20,0.6931471610599452,78.11907871180017,0.8731074481074481,0.47195054945054943,3.384580458953586e-05,0.0004637809187279152,0.0
neutral_bd,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9818181818181818,0.7071978021978023,0.0006885430653183777,0.012036219081272084,4.01512885093689
neutral_bd,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.975,0.6349725274725275,0.0003754291952794889,0.010037544169611307,4.01512885093689
neutral_bd,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9464285714285714,0.6454395604395604,0.0003754291952794889,0.010976148409893994,4.01512885093689
neutral_bd,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9642857142857143,0.6238736263736264,0.0003754291952794889,0.010589664310954063,4.01512885093689
neutral_bd,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9678571428571429,0.6307967032967032,0.0003754291952794889,0.010501325088339222,4.01512885093689
empirical_bd,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9863636363636363,0.7122527472527472,0.0006885430653183777,0.011787765017667845,3.852050304412842
empirical_bd,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.975,0.6393131868131868,0.0003754291952794889,0.00987190812720848,3.852050304412842
empirical_bd,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9785714285714285,0.6367032967032967,0.0003754291952794889,0.010760821554770319,3.852050304412842
empirical_bd,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9607142857142857,0.6403296703296704,0.0003754291952794889,0.010374337455830388,3.852050304412842
empirical_bd,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9571428571428572,0.649065934065934,0.0003754291952794889,0.0102363074204947,3.852050304412842
plm_prior,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9818181818181818,0.7207142857142858,0.0006885430653183777,0.012234982332155477,1.113318681716919
plm_prior,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9678571428571429,0.6297252747252747,0.0003754291952794889,0.010214222614840989,1.113318681716919
plm_prior,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9642857142857143,0.6309340659340659,0.0003754291952794889,0.01120803886925795,1.113318681716919
plm_prior,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.9678571428571429,0.6504945054945055,0.0003754291952794889,0.01091541519434629,1.113318681716919
plm_prior,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,41.35568689795794,0.975,0.6539285714285714,0.0003754291952794889,0.010738736749116608,1.113318681716919
treesbm,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9818181818181818,0.7119230769230769,0.00056897937164444,0.009822217314487632,498.7383692264557
treesbm,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,56.962920506575,0.9714285714285714,0.6394230769230769,0.0005579162190955242,0.007972614840989399,498.7383692264557
treesbm,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,56.962920506575,0.9857142857142858,0.6490384615384616,0.0005579162190955242,0.008949867491166077,498.7383692264557
treesbm,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,56.962920506575,0.9785714285714285,0.6777472527472528,0.0005579162190955242,0.008596510600706713,498.7383692264557
treesbm,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,56.962920506575,0.9714285714285714,0.6424450549450549,0.0005579162190955242,0.008447438162544169,498.7383692264557
phylaflow,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9954545454545455,0.7367582417582418,0.002138553278045441,0.012179770318021201,3.9383018016815186
phylaflow,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9855820105820106,0.6553571428571429,0.0020428202924992348,0.010324646643109541,3.9383018016815186
phylaflow,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9747354497354498,0.6589560439560439,0.0020428202924992348,0.011224602473498234,3.9383018016815186
phylaflow,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9748677248677249,0.668021978021978,0.0020428202924992348,0.0109375,3.9383018016815186
phylaflow,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9714285714285714,0.6710164835164836,0.0020428202924992348,0.01073321554770318,3.9383018016815186
artreeformer_adapted,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9857142857142858,0.7213461538461539,0.001245407705892555,0.012936174911660776,0.0
artreeformer_adapted,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.53261708387408,0.9740740740740741,0.6481868131868131,0.0007628876790424025,0.010987190812720848,0.0
artreeformer_adapted,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.53261708387408,0.9777777777777777,0.6305219780219781,0.0007628876790424025,0.01184297703180212,0.0
artreeformer_adapted,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.53261708387408,0.9888888888888889,0.6764010989010989,0.0007628876790424025,0.011594522968197879,0.0
artreeformer_adapted,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.53261708387408,0.9851851851851852,0.6367032967032967,0.0007628876790424025,0.011428886925795053,0.0
phylovae_adapted,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9904761904761905,0.7492582417582417,0.0011817457414672768,0.012615945229681978,0.0
phylovae_adapted,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.21595318782106,0.9703703703703703,0.6323626373626373,0.0007598717411703118,0.01066696113074205,0.0
phylovae_adapted,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.21595318782106,0.9851851851851852,0.6641758241758242,0.0007598717411703118,0.01161660777385159,0.0
phylovae_adapted,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.21595318782106,0.9851851851851852,0.6524725274725275,0.0007598717411703118,0.01136815371024735,0.0
phylovae_adapted,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471605599453,62.21595318782106,0.9925925925925926,0.6626923076923077,0.0007598717411703118,0.011119699646643109,0.0
phylaflow_adapted,empirical,,NODE_0000040,16,0.005541092500000001,0,20,nan,nan,0.9954545454545455,0.7137362637362638,0.0012059636718005356,0.012505521201413428,0.0
phylaflow_adapted,sim_neutral,neutral,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9857142857142858,0.6448351648351648,0.0007260151876008235,0.010611749116607774,0.0
phylaflow_adapted,sim_JTT,JTT,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9673178673178673,0.6485989010989011,0.0007260151876008235,0.011445450530035336,0.0
phylaflow_adapted,sim_WAG,WAG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9818783068783069,0.6577472527472528,0.0007260151876008235,0.011219081272084805,0.0
phylaflow_adapted,sim_LG,LG,NODE_0000040,16,0.005541092500000001,0,20,0.6931471610599452,78.03008925071268,0.9784391534391534,0.6479945054945055,0.0007260151876008235,0.011042402826855124,0.0
neutral_bd,empirical,,NODE_0000176,16,0.000196,0,20,nan,nan,1.0,0.6737912087912088,2.7088049872534405e-05,0.0002594964664310954,4.004363775253296
neutral_bd,sim_neutral,neutral,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.8107142857142857,0.38763736263736265,1.316315729378602e-05,0.00045273851590106005,4.004363775253296
neutral_bd,sim_JTT,JTT,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.7678571428571429,0.36324175824175825,1.316315729378602e-05,0.0003864840989399293,4.004363775253296
neutral_bd,sim_WAG,WAG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.775,0.37934065934065936,1.316315729378602e-05,0.0005907685512367492,4.004363775253296
neutral_bd,sim_LG,LG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.8,0.3808241758241758,1.316315729378602e-05,0.000491386925795053,4.004363775253296
empirical_bd,empirical,,NODE_0000176,16,0.000196,0,20,nan,nan,1.0,0.6737912087912088,2.7088049872534405e-05,0.0001987632508833922,3.8387999534606934
empirical_bd,sim_neutral,neutral,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.8107142857142857,0.38763736263736265,1.316315729378602e-05,0.0003920053003533569,3.8387999534606934
empirical_bd,sim_JTT,JTT,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.7678571428571429,0.36241758241758243,1.316315729378602e-05,0.00032575088339222615,3.8387999534606934
empirical_bd,sim_WAG,WAG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.7857142857142857,0.3776098901098901,1.316315729378602e-05,0.0005300353356890459,3.8387999534606934
empirical_bd,sim_LG,LG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.7928571428571428,0.3720054945054945,1.316315729378602e-05,0.0004306537102473498,3.8387999534606934
plm_prior,empirical,,NODE_0000176,16,0.000196,0,20,nan,nan,1.0,0.6737912087912088,2.7088049872534405e-05,0.00020980565371024737,0.0877833366394043
plm_prior,sim_neutral,neutral,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.8142857142857143,0.39065934065934066,1.316315729378602e-05,0.000403047703180212,0.0877833366394043
plm_prior,sim_JTT,JTT,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.7678571428571429,0.36241758241758243,1.316315729378602e-05,0.00033679328621908126,0.0877833366394043
plm_prior,sim_WAG,WAG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.7857142857142857,0.3823901098901099,1.316315729378602e-05,0.000541077738515901,0.0877833366394043
plm_prior,sim_LG,LG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,42.25357248848945,0.7928571428571428,0.37236263736263736,1.316315729378602e-05,0.00044169611307420494,0.0877833366394043
treesbm,empirical,,NODE_0000176,16,0.000196,0,20,nan,nan,1.0,0.6613461538461538,3.994873574423798e-05,0.0001877208480565371,502.561062335968
treesbm,sim_neutral,neutral,NODE_0000176,16,0.000196,0,20,0.6931471605599453,57.35371413337815,0.8464285714285714,0.4826923076923077,1.8081129128817822e-05,0.00038096289752650173,502.561062335968
treesbm,sim_JTT,JTT,NODE_0000176,16,0.000196,0,20,0.6931471605599453,57.35371413337815,0.7964285714285714,0.4778021978021978,1.8081129128817822e-05,0.000314708480565371,502.561062335968
treesbm,sim_WAG,WAG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,57.35371413337815,0.8535714285714285,0.4956868131868132,1.8081129128817822e-05,0.0005189929328621908,502.561062335968
treesbm,sim_LG,LG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,57.35371413337815,0.8285714285714285,0.49255494505494507,1.8081129128817822e-05,0.0004196113074204947,502.561062335968
phylaflow,empirical,,NODE_0000176,16,0.000196,0,20,nan,nan,1.0,0.6840934065934066,4.7850242427023976e-05,0.00020980565371024734,3.9813196659088135
phylaflow,sim_neutral,neutral,NODE_0000176,16,0.000196,0,20,0.6931471610599452,78.4292797864466,0.8880748880748881,0.44145604395604393,7.29493261290302e-05,0.000403047703180212,3.9813196659088135
phylaflow,sim_JTT,JTT,NODE_0000176,16,0.000196,0,20,0.6931471610599452,78.4292797864466,0.8878103378103378,0.4693406593406593,7.29493261290302e-05,0.00033679328621908126,3.9813196659088135
phylaflow,sim_WAG,WAG,NODE_0000176,16,0.000196,0,20,0.6931471610599452,78.4292797864466,0.8698209198209198,0.4150824175824176,7.29493261290302e-05,0.000541077738515901,3.9813196659088135
phylaflow,sim_LG,LG,NODE_0000176,16,0.000196,0,20,0.6931471610599452,78.4292797864466,0.8812169312169312,0.45145604395604394,7.29493261290302e-05,0.00044169611307420494,3.9813196659088135
artreeformer_adapted,empirical,,NODE_0000176,16,0.000196,0,20,nan,nan,1.0,0.6690934065934067,3.501869444308394e-05,0.0002429328621908127,0.0
artreeformer_adapted,sim_neutral,neutral,NODE_0000176,16,0.000196,0,20,0.6931471605599453,62.93180761960804,0.8777777777777778,0.44843406593406593,2.8253300225839258e-05,0.00043617491166077736,0.0
artreeformer_adapted,sim_JTT,JTT,NODE_0000176,16,0.000196,0,20,0.6931471605599453,62.93180761960804,0.8851851851851852,0.4577747252747253,2.8253300225839258e-05,0.0003588780918727915,0.0
artreeformer_adapted,sim_WAG,WAG,NODE_0000176,16,0.000196,0,20,0.6931471605599453,62.93180761960804,0.8444444444444444,0.40552197802197804,2.8253300225839258e-05,0.0005742049469964664,0.0
